20,2020-02-14,14:20,4,Штаер Аркадий,Горелов Владислав,3,2,1,0,5,11,11,7,5,11,11,8,14,12
21,2020-02-14,14:20,5,Лисечко Артём,Перетятько Андрей,3,0,1,0,12,10,11,8,11,8,0,0,0,0
22,2020-02-14,14:55,4,Ивченко Кирилл,Балакирев Максим,1,3,0,1,8,11,8,11,12,10,5,11,0,0
23,2020-02-14,14:55,5,Ивченко Денис,Гайнюк Владимир,3,1,1,0,11,4,11,5,11,13,11,4,0,0
24,2020-02-14,15:30,4,Гайнюк Владимир,Штаер Аркадий,3,2,1,0,11,8,9,11,11,9,7,11,11,8
25,2020-02-14,15:30,5,Балакирев Максим,Ивченко Денис,3,1,1,0,11,8,10,12,11,6,11,7,0,0
26,2020-02-14,16:05,4,Перетятько Андрей,Ивченко Кирилл,1,3,0,1,9,11,11,8,13,15,11,13,0,0
27,2020-02-14,16:05,5,Горелов Владислав,Лисечко Артём,1,3,0,1,10,12,11,6,6,11,8,11,0,0
28,2020-02-14,09:25,3,Кулешов Николай,Пименов Виктор,3,1,1,0,8,11,11,7,11,7,11,4,0,0
29,2020-02-14,10:00,3,Павлюк Роман,Дьяков Владимир,2,3,0,1,7,11,13,11,11,4,11,13,10,12
30,2020-02-14,10:35,3,Кулешов Николай,Дьяков Владимир,3,0,1,0,11,6,11,4,11,5,0,0,0,0
31,2020-02-14,11:10,3,Павлюк Роман,Пименов Виктор,3,2,1,0,6,11,3,11,11,5,13,11,11,7
32,2020-02-14,11:45,3,Кулешов Николай,Павлюк Роман,1,3,0,1,9,11,8,11,11,4,10,12,0,0
33,2020-02-14,12:20,3,Дьяков Владимир,Пименов Виктор,2,3,0,1,10,12,11,9,7,11,11,9,9,11
34,2020-02-14,08:50,1,Орловский Сергей,Грищенко Александр,0,3,0,1,7,11,7,11,6,11,0,0,0,0
35,2020-02-14,08:50,2,Юрченко Геннадий,Кутний Илья,2,3,0,1,7,11,9,11,11,7,11,3,6,11
36,2020-02-14,09:25,1,Наплёков Алексей,Максименко Артём,3,0,1,0,11,8,11,2,11,7,0,0,0,0
37,2020-02-14,09:25,2,Мороз Константин,Варченко Михаил,3,0,1,0,11,4,11,9,11,7,0,0,0,0
38,2020-02-14,10:00,1,Грищенко Александр,Варченко Михаил,3,0,1,0,11,6,11,9,13,11,0,0,0,0
39,2020-02-14,10:00,2,Максименко Артём,Мороз Константин,1,3,0,1,6,11,11,5,9,11,10,12,0,0
40,2020-02-14,10:35,1,Кутний Илья,Наплёков Алексей,0,3,0,1,8,11,6,11,6,11,0,0,0,0
41,2020-02-14,10:35,2,Орловский Сергей,Юрченко Геннадий,0,3,0,1,9,11,7,11,5,11,0,0,0,0
42,2020-02-14,11:10,1,Юрченко Геннадий,Грищенко Александр,2,3,0,1,11,5,6,11,11,9,5,11,5,11
43,2020-02-14,11:10,2,Наплёков Алексей,Орловский Сергей,3,2,1,0,8,11,7,11,11,9,11,2,11,8
44,2020-02-14,11:45,1,Мороз Константин,Кутний Илья,3,1,1,0,7,11,11,9,11,8,11,6,0,0
45,2020-02-14,11:45,2,Варченко Михаил,Максименко Артём,3,2,1,0,7,11,11,6,9,11,11,8,11,4
46,2020-02-14,12:20,1,Грищенко Александр,Максименко Артём,3,0,1,0,11,7,12,10,11,6,0,0,0,0
47,2020-02-14,12:20,2,Кутний Илья,Варченко Михаил,3,1,1,0,11,5,11,8,8,11,11,4,0,0
48,2020-02-14,12:55,1,Орловский Сергей,Мороз Константин,0,3,0,1,8,11,8,11,11,13,0,0,0,0
49,2020-02-14,12:55,2,Юрченко Геннадий,Наплёков Алексей,1,3,0,1,11,3,6,11,8,11,7,11,0,0
50,2020-02-14,13:30,1,Наплёков Алексей,Грищенко Александр,3,0,1,0,11,6,11,3,11,3,0,0,0,0
51,2020-02-14,13:30,2,Мороз Константин,Юрченко Геннадий,3,2,1,0,11,5,11,8,4,11,7,11,11,8
52,2020-02-14,14:05,1,Варченко Михаил,Орловский Сергей,2,3,0,1,12,10,11,2,9,11,9,11,7,11
53,2020-02-14,14:05,2,Максименко Артём,Кутний Илья,0,3,0,1,9,11,8,11,12,14,0,0,0,0
54,2020-02-14,14:40,1,Грищенко Александр,Кутний Илья,3,0,1,0,11,9,11,8,11,7,0,0,0,0
55,2020-02-14,14:40,2,Орловский Сергей,Максименко Артём,3,0,1,0,11,9,11,7,11,6,0,0,0,0
56,2020-02-14,15:15,1,Мороз Константин,Грищенко Александр,1,3,0,1,11,5,10,12,4,11,4,11,0,0
57,2020-02-14,15:15,2,Варченко Михаил,Наплёков Алексей,0,3,0,1,8,11,8,11,2,11,0,0,0,0
58,2020-02-14,15:50,1,Юрченко Геннадий,Варченко Михаил,3,1,1,0,9,11,11,6,11,9,11,5,0,0
59,2020-02-14,15:50,2,Наплёков Алексей,Мороз Константин,2,3,0,1,4,11,11,6,7,11,11,6,9,11
60,2020-02-14,16:25,1,Максименко Артём,Юрченко Геннадий,1,3,0,1,9,11,5,11,11,8,10,12,0,0
61,2020-02-14,16:25,2,Кутний Илья,Орловский Сергей,3,1,1,0,11,2,8,11,11,9,11,5,0,0
62,2020-02-14,14:25,3,Жарко Игорь,Худошин Николай,0,3,0,1,5,11,5,11,7,11,0,0,0,0
63,2020-02-14,15:00,3,Пастернак Владимир,Рафиков Рафаэль,3,0,1,0,11,9,12,10,11,8,0,0,0,0
64,2020-02-14,15:35,3,Жарко Игорь,Рафиков Рафаэль,2,3,0,1,11,7,4,11,11,6,8,11,9,11
65,2020-02-14,16:10,3,Пастернак Владимир,Худошин Николай,2,3,0,1,11,4,8,11,11,5,5,11,7,11
66,2020-02-14,16:45,3,Жарко Игорь,Пастернак Владимир,1,3,0,1,12,10,5,11,7,11,7,11,0,0
67,2020-02-14,17:20,3,Рафиков Рафаэль,Худошин Николай,0,3,0,1,8,11,10,12,13,15,0,0,0,0
68,2020-02-14,17:55,3,Худошин Николай,Жарко Игорь,3,0,1,0,11,8,11,8,13,11,0,0,0,0
69,2020-02-14,18:30,3,Рафиков Рафаэль,Пастернак Владимир,3,1,1,0,11,7,13,11,9,11,11,8,0,0
70,2020-02-14,19:05,3,Рафиков Рафаэль,Жарко Игорь,2,3,0,1,6,11,11,6,3,11,11,9,6,11
71,2020-02-14,19:40,3,Худошин Николай,Пастернак Владимир,2,3,0,1,8,11,11,8,6,11,11,1,9,11
72,2020-02-14,20:15,3,Пастернак Владимир,Жарко Игорь,2,3,0,1,9,11,11,7,10,12,11,7,8,11
73,2020-02-14,20:50,3,Худошин Николай,Рафиков Рафаэль,3,0,1,0,11,6,16,14,12,10,0,0,0,0
74,2020-02-14,17:20,1,Старски Антон,Гедзь Валентин,3,0,1,0,11,7,11,4,11,7,0,0,0,0
75,2020-02-14,17:20,2,Каленик Сергей,Сытник Андрей,1,3,0,1,10,12,11,5,7,11,8,11,0,0
76,2020-02-14,17:55,1,Родин Алексей,Гедзь Валентин,3,2,1,0,5,11,5,11,13,11,11,6,11,7
77,2020-02-14,17:55,2,Старски Антон,Каленик Сергей,3,1,1,0,11,8,11,7,5,11,11,6,0,0
78,2020-02-14,18:30,1,Родин Алексей,Сытник Андрей,3,1,1,0,11,5,7,11,11,2,11,5,0,0
79,2020-02-14,18:30,2,Каленик Сергей,Бурдаков Андрей,3,0,1,0,11,6,11,1,11,3,0,0,0,0
80,2020-02-14,19:05,1,Старски Антон,Родин Алексей,0,3,0,1,8,11,9,11,4,11,0,0,0,0
81,2020-02-14,19:05,2,Бурдаков Андрей,Сытник Андрей,3,0,1,0,11,8,11,9,11,4,0,0,0,0
82,2020-02-14,19:40,1,Каленик Сергей,Гедзь Валентин,3,2,1,0,7,11,11,2,7,11,11,8,11,8
83,2020-02-14,19:40,2,Старски Антон,Бурдаков Андрей,3,0,1,0,11,7,11,7,11,9,0,0,0,0
84,2020-02-14,20:15,1,Каленик Сергей,Родин Алексей,1,3,0,1,11,7,7,11,7,11,9,11,0,0
85,2020-02-14,20:15,2,Сытник Андрей,Гедзь Валентин,2,3,0,1,12,10,9,11,11,9,8,11,8,11
86,2020-02-14,20:50,1,Старски Антон,Сытник Андрей,3,0,1,0,11,5,11,5,11,6,0,0,0,0
87,2020-02-14,20:50,2,Бурдаков Андрей,Гедзь Валентин,3,2,1,0,9,11,11,9,11,2,9,11,13,11
88,2020-02-14,21:25,1,Бурдаков Андрей,Родин Алексей,3,1,1,0,11,8,11,1,6,11,11,5,0,0
0,2020-02-15,08:30,4,Ивашкин Александр,Трофимов Никита,2,3,0,1,4,11,11,8,7,11,11,9,1,11
1,2020-02-15,08:30,5,Барановский Сергей,Ёлкин Антон,1,3,0,1,8,11,4,11,11,5,4,11,0,0
2,2020-02-15,09:05,4,Ёлкин Антон,Попов Антон,1,3,0,1,11,8,10,12,11,13,3,11,0,0
3,2020-02-15,09:05,5,Мул Степан,Черевко Роман,3,1,1,0,11,9,8,11,11,8,11,7,0,0
4,2020-02-15,09:40,4,Трофимов Никита,Черевко Роман,3,1,1,0,7,11,11,8,11,7,11,6,0,0
5,2020-02-15,09:40,5,Попов Антон,Мул Степан,1,3,0,1,8,11,9,11,11,5,3,11,0,0
6,2020-02-15,10:15,4,Чепурной Артём,Ёлкин Антон,1,3,0,1,13,11,3,11,7,11,4,11,0,0
7,2020-02-15,10:15,5,Ивашкин Александр,Барановский Сергей,3,1,1,0,11,2,11,9,9,11,11,7,0,0
8,2020-02-15,10:50,4,Барановский Сергей,Трофимов Никита,2,3,0,1,11,9,5,11,12,10,7,11,14,16
9,2020-02-15,10:50,5,Ёлкин Антон,Ивашкин Александр,1,3,0,1,6,11,11,6,9,11,9,11,0,0
10,2020-02-15,11:25,4,Мул Степан,Чепурной Артём,3,1,1,0,11,7,11,4,7,11,11,6,0,0
11,2020-02-15,11:25,5,Черевко Роман,Попов Антон,0,3,0,1,8,11,7,11,8,11,0,0,0,0
12,2020-02-15,12:00,4,Трофимов Никита,Попов Антон,3,1,1,0,10,12,11,7,11,8,11,9,0,0
13,2020-02-15,12:00,5,Чепурной Артём,Черевко Роман,2,3,0,1,10,12,11,5,6,11,11,5,5,11
14,2020-02-15,12:35,4,Ивашкин Александр,Мул Степан,0,3,0,1,6,11,11,13,9,11,0,0,0,0
15,2020-02-15,12:35,5,Барановский Сергей,Чепурной Артём,3,0,1,0,12,10,11,8,11,8,0,0,0,0
16,2020-02-15,13:10,4,Ёлкин Антон,Трофимов Никита,1,3,0,1,12,14,10,12,11,9,7,11,0,0
17,2020-02-15,13:10,5,Мул Степан,Барановский Сергей,3,2,1,0,11,7,9,11,11,13,11,8,11,6
18,2020-02-15,13:45,4,Черевко Роман,Ивашкин Александр,3,2,1,0,13,11,10,12,11,5,12,14,11,7
19,2020-02-15,13:45,5,Попов Антон,Чепурной Артём,3,0,1,0,11,5,11,5,11,3,0,0,0,0
20,2020-02-15,14:20,4,Трофимов Никита,Чепурной Артём,3,0,1,0,11,2,11,5,11,8,0,0,0,0
21,2020-02-15,14:20,5,Ивашкин Александр,Попов Антон,3,1,1,0,9,11,11,9,11,1,11,9,0,0
22,2020-02-15,14:55,4,Барановский Сергей,Черевко Роман,3,2,1,0,7,11,11,8,11,5,11,13,12,10
23,2020-02-15,14:55,5,Ёлкин Антон,Мул Степан,0,3,0,1,7,11,2,11,9,11,0,0,0,0
24,2020-02-15,15:30,4,Мул Степан,Трофимов Никита,0,3,0,1,8,11,6,11,13,15,0,0,0,0
25,2020-02-15,15:30,5,Черевко Роман,Ёлкин Антон,3,2,1,0,12,14,11,3,12,10,3,11,11,6
26,2020-02-15,16:05,4,Попов Антон,Барановский Сергей,3,0,1,0,11,6,11,7,11,8,0,0,0,0
27,2020-02-15,16:05,5,Чепурной Артём,Ивашкин Александр,1,3,0,1,4,11,3,11,11,8,6,11,0,0
28,2020-02-15,09:25,3,Гутниченко Алексей,Киянов Алексей,3,0,1,0,11,3,11,3,11,3,0,0,0,0
29,2020-02-15,10:00,3,Сытник Андрей,Коворотушин Евгений,2,3,0,1,11,4,11,7,11,13,3,11,1,11
30,2020-02-15,10:35,3,Гутниченко Алексей,Коворотушин Евгений,0,3,0,1,4,11,7,11,8,11,0,0,0,0
31,2020-02-15,11:10,3,Сытник Андрей,Киянов Алексей,0,3,0,1,6,11,4,11,9,11,0,0,0,0
32,2020-02-15,11:45,3,Гутниченко Алексей,Сытник Андрей,1,3,0,1,3,11,11,6,7,11,7,11,0,0
33,2020-02-15,12:20,3,Коворотушин Евгений,Киянов Алексей,3,0,1,0,13,11,11,4,11,7,0,0,0,0
34,2020-02-15,08:50,1,Новиков Юрий,Зайцев Александр,2,3,0,1,9,11,9,11,11,7,11,8,7,11
35,2020-02-15,08:50,2,Панюшкин Андрей,Курючкин Пётр,3,1,1,0,2,11,11,7,11,7,11,8,0,0
36,2020-02-15,09:25,1,Шаповал Александр,Лущик Андрей,3,0,1,0,11,6,11,4,11,5,0,0,0,0
37,2020-02-15,09:25,2,Аверьянов Александр,Сулым Александр,3,1,1,0,5,11,11,9,11,6,11,7,0,0
38,2020-02-15,10:00,1,Зайцев Александр,Сулым Александр,3,1,1,0,12,10,8,11,11,9,11,4,0,0
39,2020-02-15,10:00,2,Лущик Андрей,Аверьянов Александр,0,3,0,1,6,11,7,11,4,11,0,0,0,0
40,2020-02-15,10:35,1,Курючкин Пётр,Шаповал Александр,0,3,0,1,10,12,5,11,9,11,0,0,0,0
41,2020-02-15,10:35,2,Новиков Юрий,Панюшкин Андрей,1,3,0,1,3,11,11,4,8,11,9,11,0,0
42,2020-02-15,11:10,1,Панюшкин Андрей,Зайцев Александр,3,0,1,0,11,4,11,3,11,1,0,0,0,0
43,2020-02-15,11:10,2,Шаповал Александр,Новиков Юрий,2,3,0,1,2,11,12,10,11,13,11,5,5,11
44,2020-02-15,11:45,1,Аверьянов Александр,Курючкин Пётр,3,0,1,0,11,5,11,5,11,6,0,0,0,0
45,2020-02-15,11:45,2,Сулым Александр,Лущик Андрей,3,1,1,0,11,5,11,9,9,11,11,3,0,0
46,2020-02-15,12:20,1,Зайцев Александр,Лущик Андрей,2,3,0,1,12,10,8,11,11,7,9,11,5,11
47,2020-02-15,12:20,2,Курючкин Пётр,Сулым Александр,0,3,0,1,6,11,3,11,8,11,0,0,0,0
48,2020-02-15,12:55,1,Новиков Юрий,Аверьянов Александр,2,3,0,1,11,7,12,10,8,11,6,11,5,11
49,2020-02-15,12:55,2,Панюшкин Андрей,Шаповал Александр,3,0,1,0,11,9,11,7,11,4,0,0,0,0
50,2020-02-15,13:30,1,Шаповал Александр,Зайцев Александр,1,3,0,1,11,7,7,11,6,11,6,11,0,0
51,2020-02-15,13:30,2,Аверьянов Александр,Панюшкин Андрей,2,3,0,1,11,8,2,11,11,6,9,11,8,11
52,2020-02-15,14:05,1,Сулым Александр,Новиков Юрий,1,3,0,1,11,13,4,11,13,11,7,11,0,0
53,2020-02-15,14:05,2,Лущик Андрей,Курючкин Пётр,3,0,1,0,11,9,11,9,11,7,0,0,0,0
54,2020-02-15,14:40,1,Зайцев Александр,Курючкин Пётр,3,1,1,0,11,2,11,8,8,11,11,5,0,0
55,2020-02-15,14:40,2,Новиков Юрий,Лущик Андрей,1,3,0,1,5,11,12,10,7,11,7,11,0,0
56,2020-02-15,15:15,1,Панюшкин Андрей,Сулым Александр,0,3,0,1,4,11,7,11,6,11,0,0,0,0
57,2020-02-15,15:15,2,Шаповал Александр,Аверьянов Александр,0,3,0,1,7,11,3,11,4,11,0,0,0,0
58,2020-02-15,15:50,1,Аверьянов Александр,Зайцев Александр,3,2,1,0,8,11,7,11,11,7,11,8,11,4
59,2020-02-15,15:50,2,Сулым Александр,Шаповал Александр,3,1,1,0,11,4,7,11,11,8,11,4,0,0
60,2020-02-15,16:25,1,Лущик Андрей,Панюшкин Андрей,0,3,0,1,6,11,7,11,12,14,0,0,0,0
61,2020-02-15,16:25,2,Курючкин Пётр,Новиков Юрий,0,3,0,1,6,11,6,11,4,11,0,0,0,0
62,2020-02-15,14:25,3,Саенко Олег,Хорольский Виталий,3,1,1,0,11,9,6,11,11,8,15,13,0,0
63,2020-02-15,15:00,3,Медведев Юрий,Булуй Сергей,2,3,0,1,8,11,11,9,7,11,11,5,9,11
64,2020-02-15,15:35,3,Саенко Олег,Булуй Сергей,3,1,1,0,11,4,11,9,10,12,11,6,0,0
65,2020-02-15,16:10,3,Медведев Юрий,Хорольский Виталий,3,1,1,0,11,9,11,9,7,11,11,6,0,0
66,2020-02-15,16:45,3,Саенко Олег,Медведев Юрий,3,2,1,0,11,13,11,6,8,11,11,8,13,11
67,2020-02-15,17:20,3,Булуй Сергей,Хорольский Виталий,2,3,0,1,12,14,11,4,11,8,11,13,6,11
68,2020-02-15,17:55,3,Хорольский Виталий,Саенко Олег,2,3,0,1,11,8,5,11,2,11,11,5,8,11
69,2020-02-15,18:30,3,Булуй Сергей,Медведев Юрий,3,0,1,0,14,12,11,3,11,0,0,0,0,0
70,2020-02-15,19:05,3,Булуй Сергей,Саенко Олег,3,1,1,0,11,6,11,7,8,11,11,7,0,0
71,2020-02-15,19:40,3,Хорольский Виталий,Медведев Юрий,3,1,1,0,7,11,11,8,11,7,12,10,0,0
72,2020-02-15,20:15,3,Медведев Юрий,Саенко Олег,1,3,0,1,9,11,6,11,11,8,6,11,0,0
73,2020-02-15,20:50,3,Хорольский Виталий,Булуй Сергей,2,3,0,1,11,8,9,11,11,5,7,11,6,11
74,2020-02-15,17:20,1,Орловский Сергей,Ковальчук Александр,0,3,0,1,6,11,7,11,8,11,0,0,0,0
75,2020-02-15,17:20,2,Максименко Артём,Кебало Денис,0,3,0,1,10,12,8,11,9,11,0,0,0,0
76,2020-02-15,17:55,1,Дейнега Кирилл,Ковальчук Александр,1,3,0,1,9,11,11,7,1,11,9,11,0,0
77,2020-02-15,17:55,2,Орловский Сергей,Максименко Артём,3,1,1,0,5,11,13,11,11,6,11,8,0,0
78,2020-02-15,18:30,1,Дейнега Кирилл,Кебало Денис,2,3,0,1,7,11,11,6,8,11,11,7,9,11
79,2020-02-15,18:30,2,Максименко Артём,Ковриков Андрей,3,1,1,0,12,10,5,11,11,8,11,5,0,0
80,2020-02-15,19:05,1,Орловский Сергей,Дейнега Кирилл,2,3,0,1,8,11,11,8,12,10,10,12,3,11
81,2020-02-15,19:05,2,Ковриков Андрей,Кебало Денис,3,0,1,0,11,9,11,9,11,8,0,0,0,0
82,2020-02-15,19:40,1,Максименко Артём,Ковальчук Александр,2,3,0,1,8,11,11,9,6,11,12,10,3,11
83,2020-02-15,19:40,2,Орловский Сергей,Ковриков Андрей,0,3,0,1,7,11,6,11,6,11,0,0,0,0
84,2020-02-15,20:15,1,Максименко Артём,Дейнега Кирилл,3,0,1,0,11,3,13,11,11,3,0,0,0,0
85,2020-02-15,20:15,2,Кебало Денис,Ковальчук Александр,3,1,1,0,11,8,10,12,11,7,11,5,0,0
86,2020-02-15,20:50,1,Орловский Сергей,Кебало Денис,1,3,0,1,5,11,11,8,8,11,6,11,0,0
87,2020-02-15,20:50,2,Ковриков Андрей,Ковальчук Александр,1,3,0,1,7,11,7,11,11,8,10,12,0,0
88,2020-02-15,21:25,1,Ковриков Андрей,Дейнега Кирилл,3,0,1,0,11,2,11,5,11,9,0,0,0,0
0,2020-02-16,08:30,4,Ивашкин Александр,Попов Антон,3,2,1,0,13,11,4,11,2,11,11,9,11,9
1,2020-02-16,08:30,5,Ёлкин Антон,Мул Степан,1,3,0,1,8,11,5,11,11,5,7,11,0,0
2,2020-02-16,09:05,4,Земянцев Сергей,Барановский Сергей,3,1,1,0,11,8,5,11,11,9,12,10,0,0
3,2020-02-16,09:05,5,Чепурной Артём,Трофимов Никита,1,3,0,1,11,3,7,11,8,11,4,11,0,0
4,2020-02-16,09:40,4,Попов Антон,Трофимов Никита,0,3,0,1,6,11,2,11,5,11,0,0,0,0
5,2020-02-16,09:40,5,Барановский Сергей,Чепурной Артём,3,1,1,0,11,1,12,10,9,11,11,8,0,0
6,2020-02-16,10:15,4,Мул Степан,Земянцев Сергей,3,0,1,0,11,7,11,7,11,5,0,0,0,0
7,2020-02-16,10:15,5,Ивашкин Александр,Ёлкин Антон,0,3,0,1,7,11,7,11,8,11,0,0,0,0
8,2020-02-16,10:50,4,Ёлкин Антон,Попов Антон,2,3,0,1,7,11,7,11,11,5,11,2,8,11
9,2020-02-16,10:50,5,Земянцев Сергей,Ивашкин Александр,2,3,0,1,11,8,6,11,11,8,4,11,5,11
10,2020-02-16,11:25,4,Чепурной Артём,Мул Степан,3,2,1,0,11,7,6,11,5,11,12,10,11,7
11,2020-02-16,11:25,5,Трофимов Никита,Барановский Сергей,3,1,1,0,11,4,11,8,9,11,11,7,0,0
12,2020-02-16,12:00,4,Попов Антон,Барановский Сергей,3,1,1,0,4,11,11,8,11,9,11,6,0,0
13,2020-02-16,12:00,5,Мул Степан,Трофимов Никита,0,3,0,1,7,11,4,11,6,11,0,0,0,0
14,2020-02-16,12:35,4,Ивашкин Александр,Чепурной Артём,3,0,1,0,11,9,11,6,11,6,0,0,0,0
15,2020-02-16,12:35,5,Ёлкин Антон,Земянцев Сергей,3,0,1,0,11,5,11,4,11,9,0,0,0,0
16,2020-02-16,13:10,4,Земянцев Сергей,Попов Антон,1,3,0,1,11,9,9,11,9,11,9,11,0,0
17,2020-02-16,13:10,5,Чепурной Артём,Ёлкин Антон,0,3,0,1,2,11,5,11,5,11,0,0,0,0
18,2020-02-16,13:45,4,Трофимов Никита,Ивашкин Александр,0,3,0,1,8,11,10,12,6,11,0,0,0,0
19,2020-02-16,13:45,5,Барановский Сергей,Мул Степан,1,3,0,1,11,3,8,11,7,11,4,11,0,0
20,2020-02-16,14:20,4,Попов Антон,Мул Степан,3,1,1,0,11,4,6,11,11,5,11,4,0,0
21,2020-02-16,14:20,5,Ивашкин Александр,Барановский Сергей,3,2,1,0,11,6,11,6,8,11,9,11,18,16
22,2020-02-16,14:55,4,Ёлкин Антон,Трофимов Никита,2,3,0,1,11,8,6,11,11,6,4,11,7,11
23,2020-02-16,14:55,5,Земянцев Сергей,Чепурной Артём,3,2,1,0,4,11,11,8,11,9,7,11,11,9
24,2020-02-16,15:30,4,Чепурной Артём,Попов Антон,3,2,1,0,4,11,11,8,12,10,6,11,11,5
25,2020-02-16,15:30,5,Трофимов Никита,Земянцев Сергей,3,1,1,0,11,6,7,11,11,9,11,4,0,0
26,2020-02-16,16:05,4,Барановский Сергей,Ёлкин Антон,3,1,1,0,9,11,13,11,11,7,11,8,0,0
27,2020-02-16,16:05,5,Мул Степан,Ивашкин Александр,3,0,1,0,11,6,12,10,11,8,0,0,0,0
28,2020-02-16,09:25,3,Гутниченко Алексей,Гнесный Дмитрий,2,3,0,1,11,7,11,9,7,11,5,11,5,11
29,2020-02-16,10:00,3,Сытник Андрей,Родин Алексей,3,2,1,0,3,11,11,6,11,7,9,11,11,7
30,2020-02-16,10:35,3,Гутниченко Алексей,Родин Алексей,3,2,1,0,4,11,8,11,11,7,11,3,12,10
31,2020-02-16,11:10,3,Сытник Андрей,Гнесный Дмитрий,2,3,0,1,11,9,8,11,5,11,11,8,10,12
32,2020-02-16,11:45,3,Гутниченко Алексей,Сытник Андрей,2,3,0,1,11,7,10,12,11,4,9,11,7,11
33,2020-02-16,12:20,3,Родин Алексей,Гнесный Дмитрий,1,3,0,1,3,11,8,11,11,9,8,11,0,0
34,2020-02-16,08:50,1,Сулым Александр,Курючкин Пётр,3,1,1,0,8,11,12,10,11,8,11,4,0,0
35,2020-02-16,08:50,2,Лущик Андрей,Зайцев Александр,3,1,1,0,11,9,11,9,7,11,11,3,0,0
36,2020-02-16,09:25,1,Аверьянов Александр,Дейнега Максим,1,3,0,1,9,11,4,11,11,8,6,11,0,0
37,2020-02-16,09:25,2,Шаповал Александр,Новиков Юрий,3,0,1,0,11,5,11,8,11,6,0,0,0,0
38,2020-02-16,10:00,1,Курючкин Пётр,Новиков Юрий,2,3,0,1,11,6,1,11,6,11,11,9,9,11
39,2020-02-16,10:00,2,Дейнега Максим,Шаповал Александр,1,3,0,1,6,11,7,11,11,5,8,11,0,0
40,2020-02-16,10:35,1,Зайцев Александр,Аверьянов Александр,3,1,1,0,8,11,11,5,11,8,17,15,0,0
41,2020-02-16,10:35,2,Сулым Александр,Лущик Андрей,3,1,1,0,11,9,11,9,3,11,11,4,0,0
42,2020-02-16,11:10,1,Лущик Андрей,Курючкин Пётр,3,1,1,0,12,10,11,13,15,13,11,4,0,0
43,2020-02-16,11:10,2,Аверьянов Александр,Сулым Александр,0,3,0,1,9,11,8,11,6,11,0,0,0,0
44,2020-02-16,11:45,1,Шаповал Александр,Зайцев Александр,1,3,0,1,11,8,3,11,8,11,8,11,0,0
45,2020-02-16,11:45,2,Новиков Юрий,Дейнега Максим,3,1,1,0,11,9,12,10,7,11,11,9,0,0
46,2020-02-16,12:20,1,Курючкин Пётр,Дейнега Максим,3,1,1,0,11,6,6,11,11,4,11,9,0,0
47,2020-02-16,12:20,2,Зайцев Александр,Новиков Юрий,3,0,1,0,11,9,11,4,11,9,0,0,0,0
48,2020-02-16,12:55,1,Сулым Александр,Шаповал Александр,0,3,0,1,7,11,5,11,5,11,0,0,0,0
49,2020-02-16,12:55,2,Лущик Андрей,Аверьянов Александр,3,1,1,0,12,10,11,8,10,12,12,10,0,0
50,2020-02-16,13:30,1,Аверьянов Александр,Курючкин Пётр,3,1,1,0,11,5,11,5,9,11,11,8,0,0
51,2020-02-16,13:30,2,Шаповал Александр,Лущик Андрей,3,0,1,0,11,7,11,7,11,5,0,0,0,0
52,2020-02-16,14:05,1,Новиков Юрий,Сулым Александр,1,3,0,1,5,11,11,6,7,11,9,11,0,0
53,2020-02-16,14:05,2,Дейнега Максим,Зайцев Александр,0,3,0,1,7,11,4,11,10,12,0,0,0,0
54,2020-02-16,14:40,1,Курючкин Пётр,Зайцев Александр,1,3,0,1,8,11,11,3,4,11,6,11,0,0
55,2020-02-16,14:40,2,Сулым Александр,Дейнега Максим,2,3,0,1,11,9,10,12,11,7,4,11,6,11
56,2020-02-16,15:15,1,Лущик Андрей,Новиков Юрий,0,3,0,1,5,11,8,11,13,15,0,0,0,0
57,2020-02-16,15:15,2,Аверьянов Александр,Шаповал Александр,3,0,1,0,11,2,11,2,12,10,0,0,0,0
58,2020-02-16,15:50,1,Шаповал Александр,Курючкин Пётр,3,1,1,0,13,11,10,12,11,8,11,8,0,0
59,2020-02-16,15:50,2,Новиков Юрий,Аверьянов Александр,3,1,1,0,3,11,11,8,11,4,11,9,0,0
60,2020-02-16,16:25,1,Дейнега Максим,Лущик Андрей,3,1,1,0,11,8,10,12,11,8,11,4,0,0
61,2020-02-16,16:25,2,Зайцев Александр,Сулым Александр,2,3,0,1,11,4,6,11,11,13,11,5,8,11
62,2020-02-16,14:25,3,Саенко Олег,Гимадеев Руслан,1,3,0,1,10,12,7,11,11,9,9,11,0,0
63,2020-02-16,15:00,3,Костанян Аркадий,Юнусов Эльшад,2,3,0,1,11,8,8,11,11,6,7,11,9,11
64,2020-02-16,15:35,3,Саенко Олег,Юнусов Эльшад,0,3,0,1,9,11,8,11,7,11,0,0,0,0
65,2020-02-16,16:10,3,Костанян Аркадий,Гимадеев Руслан,3,2,1,0,11,4,11,9,9,11,7,11,13,11
66,2020-02-16,16:45,3,Саенко Олег,Костанян Аркадий,0,3,0,1,11,13,8,11,1,11,0,0,0,0
67,2020-02-16,17:20,3,Юнусов Эльшад,Гимадеев Руслан,0,3,0,1,7,11,7,11,8,11,0,0,0,0
68,2020-02-16,17:55,3,Гимадеев Руслан,Саенко Олег,3,1,1,0,11,5,11,6,4,11,11,9,0,0
69,2020-02-16,18:30,3,Юнусов Эльшад,Костанян Аркадий,1,3,0,1,5,11,7,11,11,8,8,11,0,0
